dataset	template_id	template_kind	column	name_pattern	original_len	sampled_len	truncated	current_encoding	current_mem_bytes_est	i64_mem_bytes	i32_applicable	i32_mem_bytes	constant	constant_mem_bytes	slp_i8_mem_bytes	slp_i8_segments	slp_i8_avg_segment_len	slp_i8_max_abs_residual	slp_i8_msgpack_bytes	slp_i8_zstd_bytes	slp_i8_encode_secs	slp_i8_decode_ok	slp_i16_mem_bytes	slp_i16_segments	slp_i16_avg_segment_len	slp_i16_max_abs_residual	slp_i16_msgpack_bytes	slp_i16_zstd_bytes	slp_i16_encode_secs	slp_i16_decode_ok	best_slp	best_slp_mem_bytes	best_slp_ratio_vs_i64	best_slp_ratio_vs_i32	accepted_vs_i64_gt_2	beats_i32	i64_msgpack_bytes	i64_zstd_bytes	i32_msgpack_bytes	i32_zstd_bytes
qwen3_full	225	cpu	ts	ac0g	4183371	1000000	true	i32	4000000	8000000	true	4000000	false	0	5574920	190619	5.246066761445606	127	8251189	2680782	0.022033207	true	2094960	3954	252.90844714213455	32767	2993212	2175882	0.01983536	true	slp_i16	2094960	3.818688662313362	1.909344331156681	true	true	4992698	3628498	4992698	3628498
qwen3_full	286	cpu	ts	ac0g	3069120	1000000	true	i32	4000000	8000000	true	4000000	false	0	9648080	360334	2.775203006099896	127	14395891	3674895	0.023014266	true	2087832	3657	273.4481815695926	32767	3110215	2455478	0.020021205	true	slp_i16	2087832	3.831725924308086	1.915862962154043	true	true	4999018	3874299	4999018	3874299
qwen3_full	1	cpu	ts	aten::empty	2934720	1000000	true	i32	4000000	8000000	true	4000000	false	0	5480360	186679	5.356788926445931	127	8172251	2497486	0.022344704	true	2108736	4528	220.84805653710248	32766	3096433	2218459	0.019900261	true	slp_i16	2108736	3.7937418434550367	1.8968709217275184	true	true	4991534	3665630	4991534	3665630
qwen3_full	1	cpu	dur	aten::empty	2934720	1000000	true	i32	4000000	8000000	true	4000000	false	0	1001096	43	23255.81395348837	127	1283235	395688	0.01993227	true	2000448	16	62500.0	2505	1000564	317407	0.020341103	true	slp_i8	1001096	7.991241599207269	3.9956207996036346	true	true	1000047	294728	1000047	294728
qwen3_full	3	cpu	ts	suLaunchKernel	1806096	1000000	true	i32	4000000	8000000	true	4000000	false	0	7484192	270172	3.7013458093362748	127	11123037	3171482	0.022484107	true	2172552	7187	139.14011409489356	32765	3095377	2230777	0.020070265	true	slp_i16	2172552	3.6823054177759613	1.8411527088879807	true	true	4993285	3766181	4993285	3766181
qwen3_full	3	cpu	dur	suLaunchKernel	1806096	1000000	true	i32	4000000	8000000	true	4000000	false	0	1001024	40	25000.0	127	1516714	739650	0.019908297	true	2000448	16	62500.0	2164	1141142	627164	0.020975703	true	slp_i8	1001024	7.991816380026853	3.9959081900134263	true	true	1000109	560562	1000109	560562
qwen3_full	24	cpu	ts	aten::copy_	1653920	1000000	true	i32	4000000	8000000	true	4000000	false	0	6449360	227054	4.40423863926643	127	9480914	2601402	0.022470788	true	2132280	5509	181.52114721365038	32767	3159251	2339448	0.019921065	true	slp_i16	2132280	3.751852477160598	1.875926238580299	true	true	4997457	3753044	4997457	3753044
qwen3_full	24	cpu	dur	aten::copy_	1653920	1000000	true	i32	4000000	8000000	true	4000000	false	0	4883960	161829	6.179362166237201	127	6814966	1573694	0.021143669	true	2098368	4096	244.140625	32767	2349348	1671867	0.01991227	true	slp_i16	2098368	3.812486656296703	1.9062433281483515	true	true	1304816	727847	1304816	727847
qwen3_full	140	cpu	ts	aten::item	1393472	1000000	true	i32	4000000	8000000	true	4000000	false	0	2420984	59205	16.890465332319906	126	3183565	732448	0.021279767	true	2220696	9193	108.77841836179702	32471	3297018	1841264	0.019946666	true	slp_i16	2220696	3.60247417926632	1.80123708963316	true	true	4999971	3326966	4999971	3326966
qwen3_full	140	cpu	dur	aten::item	1393472	1000000	true	i32	4000000	8000000	true	4000000	false	0	1008920	369	2710.027100271003	33	1012177	257125	0.020113171	true	2008920	369	2710.027100271003	32	1012022	255491	0.020024226	true	slp_i8	1008920	7.929270903540419	3.9646354517702096	true	true	1001457	236841	1001457	236841
qwen3_full	141	cpu	ts	aten::_local_scalar_dense	1393472	1000000	true	i32	4000000	8000000	true	4000000	false	0	2420984	59205	16.890465332319906	127	3183567	728707	0.020762389	true	2220696	9193	108.77841836179702	32472	3297037	1839540	0.020012968	true	slp_i16	2220696	3.60247417926632	1.80123708963316	true	true	4999971	3351132	4999971	3351132
qwen3_full	141	cpu	dur	aten::_local_scalar_dense	1393472	1000000	true	i32	4000000	8000000	true	4000000	false	0	1008920	369	2710.027100271003	28	1012181	189599	0.021271955	true	2008920	369	2710.027100271003	27	1011930	190832	0.020844805	true	slp_i8	1008920	7.929270903540419	3.9646354517702096	true	true	1001457	181347	1001457	181347
qwen3_full	28	cpu	ts	suMemcpyAsync	987692	987692	false	i32	3950768	7901536	true	3950768	false	0	9515580	355326	2.7796783798539932	127	14189488	3556009	0.022366136	true	2343032	15316	64.48759467223819	32767	3458516	2445680	0.019888911	true	slp_i16	2343032	3.3723551364215254	1.6861775682107627	true	true	4931409	3776464	4931409	3776464
qwen3_full	28	cpu	dur	suMemcpyAsync	987692	987692	false	i32	3950768	7901536	true	3950768	false	0	1801356	33900	29.135457227138644	127	2126469	875885	0.020228748	true	2117648	5925	166.6990717299578	32767	1920210	1357639	0.020177967	true	slp_i8	1801356	4.386437772433656	2.193218886216828	true	true	1023790	583986	1023790	583986
qwen3_full	33	cpu	ts	suStreamWaitEvent	788592	788592	false	i32	3154368	6308736	true	3154368	false	0	9161488	348868	2.2604308793010537	127	13668672	3261189	0.018599007	true	1893952	13196	59.759927250682026	32767	2755637	1926273	0.016010101	true	slp_i16	1893952	3.3309904369276517	1.6654952184638259	true	true	3936765	3061596	3936765	3061596
